Team,Player Name,Full Name,Born,Current Age,Batting Style,Bowling Style,Batting_Test_matches,Batting_Test_Innings,Batting_Test_Runs,Batting_Test_Avg,Batting_ODI_Matches,Batting_ODI_Innings,Batting_ODI_Runs,Batting_ODI_Highest,Batting_ODI_Avg,Batting_TESTs_Highest,Batting_T20I_Matches,Batting_T20I_Innings,Batting_T20I_runs,Batting_T20I_Highest,Batting_T20I_Avg,Batting_T20_Matches,Batting_T20_Innings,Batting_T20_Runs,Batting_T20_Highest,Batting_T20_average,Test_Debut,ODI_Debut,T20 Debut,Image URL-src,T20I_Debut
New Zealand,BJ Watling,Bradley-John Watling,"July 9, 1985, Durban, South Africa",29 years 143 days,Right-hand bat,Wicketkeeper,26,45,1391,35.66,22,20,528,96*,29.33,124,5,4,38,22,9.5,60,53,990,75,21.52,"New Zealand v Pakistan at Napier, Dec 11-15, 2009 scorecard","Sri Lanka v New Zealand at Dambulla, Aug 13, 2010 scorecard","Northern Districts v Wellington at Hamilton, Jan 17, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/798981.html?alt=3,"New Zealand v Pakistan at Dubai (DSC), Nov 12, 2009 scorecard"
New Zealand,HK Bennett,Hamish Kyle Bennett,"February 22, 1987, Timaru",27 years 280 days,Bowler,Left-hand bat,1,1,4,4,14,7,10,4*,5,4,42,43,177,NA,8.42,NA,NA,NA,NA,NA,NA,"Bangladesh v New Zealand at Dhaka, Oct 14, 2010 scorecard","Australia A v New Zealand A at Darwin, Jul 9, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/501371.html?alt=1,NA
New Zealand,AJ Redmond,Aaron James Redmond,"September 23, 1979, Auckland",35 years 67 days,Right-hand bat,Legbreak,8,16,325,21.66,6,6,152,52,25.33,83,7,6,126,63,21,77,70,1573,NA,23.47,"England v New Zealand at Lord's, May 15-19, 2008 scorecard","New Zealand v Pakistan at Johannesburg, Oct 3, 2009 scorecard","Canterbury v Otago at Christchurch, Jan 13, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/457482.html?alt=1,"Ireland v New Zealand at Nottingham, Jun 11, 2009 scorecard"
New Zealand,JDS Neesham,James Douglas Sheahan Neesham,"September 17, 1990, Auckland",24 years 73 days,Jimmy Neesham,Left-hand bat,6,12,487,44.27,14,11,143,42*,17.87,NA,9,7,61,NA,12.2,48,36,642,NA,26.75,"New Zealand v India at Wellington, Feb 14-18, 2014 scorecard","South Africa v New Zealand at Paarl, Jan 19, 2013 scorecard","Central Districts v Auckland at New Plymouth, Jan 31, 2010 scorecard",http://www.espncricinfo.com/inline/content/image/728253.html,"South Africa v New Zealand at Durban, Dec 21, 2012 scorecard"
New Zealand,TG Southee,Timothy Grant Southee,"December 11, 1988, Whangarei, Northland",25 years 353 days,Bowler,Right-hand bat,36,60,959,17.75,80,46,318,32,10.6,NA,37,14,75,23,8.33,101,49,398,74,10.47,"New Zealand v England at Napier, Mar 22-26, 2008 scorecard","England v New Zealand at Chester-le-Street, Jun 15, 2008 scorecard","Northern Districts v Central Districts at Hamilton, Jan 13, 2007 scorecard",http://www.espncricinfo.com/inline/content/image/798955.html?alt=3,"New Zealand v England at Auckland, Feb 5, 2008 scorecard"
Pakistan,Sohail Tanvir,Sohail Tanvir,"December 12, 1984, Rawalpindi, Punjab",29 years 352 days,Bowler,Left-hand bat,2,3,17,5.66,59,37,357,59,12.75,13,40,17,129,41,9.92,168,104,1223,NA,16.3,"India v Pakistan at Delhi, Nov 22-26, 2007 scorecard","Pakistan v South Africa at Lahore, Oct 18, 2007 scorecard","Quetta Bears v Rawalpindi Rams at Lahore, Apr 25, 2005 scorecard",http://www.espncricinfo.com/inline/content/image/800225.html?alt=3,"India v Pakistan at Durban, Sep 14, 2007 scorecard"
Pakistan,Raza Hasan,Raza Hasan,"July 8, 1992, Sialkot, Punjab",22 years 144 days,Raza Hassan,Right-hand bat,1,1,0,0,8,3,18,13*,-,0,29,36,413,57,17.2,NA,NA,NA,NA,NA,NA,NA,"Karachi Zebras v Rawalpindi Rams at Karachi, Mar 2, 2010 scorecard",http://www.espncricinfo.com/inline/content/image/800271.html?alt=3,"Australia v Pakistan at Dubai (DSC), Sep 5, 2012 scorecard"
Pakistan,Saad Nasim,Hafiz Saad Nasim,"April 29, 1990, Lahore, Punjab",24 years 214 days,Right-hand bat,Legbreak,1,1,25,25,52,89,2312,114*,29.26,25,33,30,777,113,27.75,NA,NA,NA,NA,NA,NA,NA,"Hyderabad Hawks v Lahore Eagles at Karachi, Mar 2, 2010 scorecard",http://www.espncricinfo.com/inline/content/image/775233.html?alt=1,NA
Pakistan,Sharjeel Khan,Sharjeel Khan,"August 14, 1989, Hyderabad, Sind",25 years 107 days,Left-hand bat,Legbreak,11,11,194,17.63,3,3,102,50,34,61,61,110,4034,279,37.7,NA,NA,NA,NA,NA,NA,"Pakistan v Sri Lanka at Sharjah, Dec 18, 2013 scorecard","Hyderabad Hawks v Karachi Dolphins at Karachi, Feb 28, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/701501.html?alt=1,"Afghanistan v Pakistan at Sharjah, Dec 8, 2013 scorecard"
Pakistan,Shan Masood,Shan Masood Khan,"October 14, 1989, Kuwait",25 years 46 days,Shaan Masood,Shaani,3,6,149,24.83,64,108,3525,199,34.55,75,30,28,738,76,32.08,NA,NA,NA,NA,NA,"Pakistan v South Africa at Abu Dhabi, Oct 14-17, 2013 scorecard",NA,"Hyderabad Hawks v Islamabad Leopards at Faisalabad, Jun 25, 2011 scorecard",http://www.espncricinfo.com/inline/content/image/759267.html?alt=1,NA
Pakistan,Taufeeq Umar,Taufeeq Umar,"June 20, 1981, Lahore, Punjab",33 years 162 days,Left-hand bat,Right-arm offbreak,44,83,2963,37.98,22,22,504,81*,24,236,156,273,9544,236,36.99,NA,NA,NA,NA,NA,"Pakistan v Bangladesh at Multan, Aug 29-31, 2001 scorecard","Pakistan v Sri Lanka at Sharjah, Oct 27, 2001 scorecard","Australia A v Pakistanis at Adelaide, Jan 13, 2005 scorecard",http://www.espncricinfo.com/inline/content/image/512515.html?alt=1,NA
Pakistan,Saeed Ajmal,Saeed Ajmal,"October 14, 1977, Faisalabad, Punjab",37 years 46 days,Bowler,Right-hand bat,35,53,451,11,111,69,324,33,7.2,50,63,23,91,NA,8.27,145,44,181,NA,7.86,"Sri Lanka v Pakistan at Galle, Jul 4-7, 2009 scorecard","Pakistan v India at Karachi, Jul 2, 2008 scorecard","Faisalabad Wolves v Quetta Bears at Lahore, Apr 26, 2005 scorecard",http://www.espncricinfo.com/inline/content/image/800213.html?alt=3,"Australia v Pakistan at Dubai (DSC), May 7, 2009 scorecard"
Pakistan,Rahat Ali,Rahat Ali,"September 12, 1988, Multan, Punjab",26 years 78 days,Right-hand bat,Left-arm fast-medium,10,13,86,12.28,1,1,0,0*,-,NA,54,64,233,NA,6.29,NA,NA,NA,NA,NA,"South Africa v Pakistan at Johannesburg, Feb 1-4, 2013 scorecard",NA,"Multan Tigers v Quetta Bears at Lahore, Dec 1, 2012 scorecard",http://www.espncricinfo.com/inline/content/image/566983.html?alt=1,NA
Pakistan,Azhar Ali,Azhar Ali,"February 19, 1985, Lahore, Punjab",29 years 283 days,Right-hand bat,Legbreak,38,72,2806,41.88,14,14,452,96,41.09,157,115,198,6620,157,36.77,NA,NA,NA,NA,NA,"Australia v Pakistan at Lord's, Jul 13-16, 2010 scorecard","Ireland v Pakistan at Belfast, May 30, 2011 scorecard","Abbottabad Rhinos v Islamabad Leopards at Karachi, Feb 24, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/470576.html?alt=1,NA
Pakistan,Mohammad Irfan,Mohammad Irfan,"June 6, 1982, Gaggu Mandi, Punjab",32 years 176 days,Right-hand bat,Left-arm fast,4,7,28,5.6,33,20,39,12,4.33,14,8,2,3,NA,-,32,7,24,8,8,"South Africa v Pakistan at Cape Town, Feb 14-17, 2013 scorecard","England v Pakistan at Chester-le-Street, Sep 10, 2010 scorecard","Multan Tigers v Peshawar Panthers at Karachi, Feb 28, 2010 scorecard",http://www.espncricinfo.com/inline/content/image/800279.html?alt=3,"India v Pakistan at Bangalore, Dec 25, 2012 scorecard"
Pakistan,Yasir Shah,Yasir Shah,"May 2, 1986, Swabi, North-West Frontier Province (now Khyber Pakhtunkhwa)",28 years 211 days,Right-hand bat,Legbreak,4,3,5,2.5,1,-,-,-,-,2,2,1,11,NA,-,46,27,257,28,12.85,"Australia v Pakistan at Dubai (DSC), Oct 22-26, 2014 scorecard",NA,"Abbottabad Rhinos v Faisalabad Wolves at Lahore, Oct 4, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/548936.html?alt=5,"Zimbabwe v Pakistan at Harare, Sep 16, 2011 scorecard"
Pakistan,Ahmed Shehzad,Ahmed Shehzad,"November 23, 1991, Lahore, Punjab",23 years 6 days,Opening batsman,Right-hand bat,8,15,718,47.86,51,51,1720,124,34.4,176,27,27,676,NA,27.04,97,97,2770,NA,30.1,"Pakistan v Sri Lanka at Abu Dhabi, Dec 31, 2013 - Jan 4, 2014 scorecard","Australia v Pakistan at Dubai (DSC), Apr 24, 2009 scorecard","Lahore Lions v Quetta Bears at Lahore, Oct 4, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/501308.html?alt=1,"Australia v Pakistan at Dubai (DSC), May 7, 2009 scorecard"
Pakistan,Junaid Khan,Mohammad Junaid Khan,"December 24, 1989, Matra, North-West Frontier Province",24 years 340 days,Bowler,Right-hand bat,18,24,111,6.93,48,20,51,25,5.1,17,9,2,3,NA,-,55,18,79,NA,9.87,"Zimbabwe v Pakistan at Bulawayo, Sep 1-5, 2011 scorecard","West Indies v Pakistan at Gros Islet, Apr 23, 2011 scorecard","Abbottabad Rhinos v Lahore Eagles at Karachi, Dec 21, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/800249.html?alt=3,"West Indies v Pakistan at Gros Islet, Apr 21, 2011 scorecard"
Pakistan,Imran Khan,Mohammad Imran Khan,"July 15, 1987, Lower Dir, North-West Frontier Province (now Khyber Pakhtunkhwa)",27 years 137 days,Right-hand bat,Right-arm medium-fast,3,1,0,-,68,99,494,27*,7.84,NA,32,21,112,NA,9.33,NA,NA,NA,NA,NA,"Australia v Pakistan at Dubai (DSC), Oct 22-26, 2014 scorecard",NA,"Hyderabad Hawks v Peshawar Panthers at Lahore, May 26, 2009 scorecard",,NA
Pakistan,Mohammad Talha,Mohammad Talha,"October 15, 1988, Faisalabad, Punjab",26 years 45 days,Right-hand bat,Right-arm medium-fast,3,3,15,7.5,3,1,0,0,0,NA,71,86,805,56,11.18,NA,NA,NA,NA,NA,"Pakistan v Sri Lanka at Lahore, Mar 1-5, 2009 scorecard","India v Pakistan at Dhaka, Mar 2, 2014 scorecard","Abbottabad Rhinos v Faisalabad Wolves at Lahore, Oct 4, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/728235.html,NA
Pakistan,Awais Zia,Awais Zia,"September 1, 1986, Bhown, Chakwal, Punjab",28 years 89 days,Left-hand bat,Right-arm offbreak,4,4,50,12.5,59,101,3766,232,40.06,23,36,32,844,119,26.37,NA,NA,NA,NA,NA,NA,NA,"Rawalpindi Rams v Quetta Bears at Lahore, Oct 5, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/787493.html?alt=1,"England v Pakistan at Dubai (DSC), Feb 23, 2012 scorecard"
Pakistan,Wahab Riaz,Wahab Riaz,"June 28, 1985, Lahore, Punjab",29 years 154 days,Vicky,Bowler,8,11,91,11.37,44,33,303,47*,11.65,27,7,5,70,NA,23.33,84,48,414,NA,13.35,"England v Pakistan at The Oval, Aug 18-21, 2010 scorecard","Pakistan v Zimbabwe at Sheikhupura, Feb 2, 2008 scorecard","Hyderabad Hawks v Peshawar Panthers at Lahore, Apr 25, 2005 scorecard",http://www.espncricinfo.com/inline/content/image/800217.html?alt=3,"Pakistan v Bangladesh at Karachi, Apr 20, 2008 scorecard"
Pakistan,Zulfiqar Babar,Zulfiqar Babar,"December 10, 1978, Okara, Punjab",35 years 354 days,Right-hand bat,Slow left-arm orthodox,6,4,39,19.5,3,3,32,14*,32,NA,7,3,27,NA,-,48,22,110,20,12.22,"Pakistan v South Africa at Abu Dhabi, Oct 14-17, 2013 scorecard","Australia v Pakistan at Sharjah, Oct 7, 2014 scorecard","Multan Tigers v Peshawar Panthers at Karachi, Feb 28, 2010 scorecard",http://www.espncricinfo.com/inline/content/image/656549.html?alt=1,"West Indies v Pakistan at Kingstown, Jul 27, 2013 scorecard"
Pakistan,Sohaib Maqsood,Sohaib Maqsood,"April 15, 1987, Multan, Punjab",27 years 228 days,Right-hand bat,Right-arm offbreak,18,18,572,35.75,14,12,145,37,14.5,NA,44,71,2769,182,42.6,NA,NA,NA,NA,NA,NA,"Pakistan v South Africa at Abu Dhabi, Nov 8, 2013 scorecard","Multan Tigers v Sialkot Stallions at Lahore, Apr 27, 2005 scorecard",http://www.espncricinfo.com/inline/content/image/690839.html?alt=1,"Zimbabwe v Pakistan at Harare, Aug 23, 2013 scorecard"
Pakistan,Misbah-ul-Haq,Misbah-ul-Haq Khan Niazi,"May 28, 1974, Mianwali, Punjab",40 years 185 days,Middle-order batsman,Right-hand bat,52,90,3686,49.81,151,138,4609,96*,43.07,NA,39,34,788,NA,37.52,113,100,2536,NA,35.71,"New Zealand v Pakistan at Auckland, Mar 8-12, 2001 scorecard","Pakistan v New Zealand at Lahore, Apr 27, 2002 scorecard","Faisalabad Wolves v Peshawar Panthers at Karachi, Feb 24, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/800207.html?alt=3,"Bangladesh v Pakistan at Nairobi (Gym), Sep 2, 2007 scorecard"
Pakistan,Anwar Ali,Anwar Ali,"November 25, 1987, Karachi, Sind",27 years 4 days,Right-hand bat,Right-arm medium-fast,7,7,135,27,5,2,15,10*,15,NA,80,109,1817,NA,20.88,NA,NA,NA,NA,NA,NA,"South Africa v Pakistan at Cape Town, Nov 24, 2013 scorecard","Karachi Zebras v Faisalabad Wolves at Karachi, Feb 26, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/419044.html,"Pakistan v Zimbabwe at King City (NW), Oct 12, 2008 scorecard"
Sri Lanka,N Pradeep,Aththachchi Nuwan Pradeep Roshan Fernando,"October 19, 1986, Negombo",28 years 41 days,Sirasa,Bowler,8,12,52,5.77,2,1,0,0*,-,NA,58,70,228,NA,5.7,NA,NA,NA,NA,NA,"Pakistan v Sri Lanka at Abu Dhabi, Oct 18-22, 2011 scorecard","Sri Lanka v India at Colombo (RPS), Jul 31, 2012 scorecard","Ruhuna v Basnahira North at Colombo (Moors), Mar 26, 2009 scorecard",http://www.espncricinfo.com/inline/content/image/751941.html?alt=1,NA
Sri Lanka,RAS Lakmal,Ranasinghe Arachchige Suranga Lakmal,"March 10, 1987, Matara",27 years 264 days,Bowler,Right-hand bat,21,28,115,6.76,27,12,9,4*,2.25,18,4,-,-,-,-,28,9,31,NA,7.75,"Sri Lanka v West Indies at Colombo (RPS), Nov 23-27, 2010 scorecard","India v Sri Lanka at Nagpur, Dec 18, 2009 scorecard","Basnahira South v Wayamba at Colombo (Colts), Apr 23, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/728829.html,"England v Sri Lanka at Bristol, Jun 25, 2011 scorecard"
Sri Lanka,LD Chandimal,Lokuge Dinesh Chandimal,"November 18, 1989, Balapitiya",25 years 11 days,Wicketkeeper batsman,Right-hand bat,14,24,934,44.47,87,79,1962,111,29.28,NA,27,21,273,56,13,68,59,1493,NA,28.16,"South Africa v Sri Lanka at Durban, Dec 26-29, 2011 scorecard","Zimbabwe v Sri Lanka at Bulawayo, Jun 1, 2010 scorecard","Basnahira South v Schools Invitation XI at Colombo (Burgher), Apr 17, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/800385.html?alt=3,"New Zealand v Sri Lanka at Providence, Apr 30, 2010 scorecard"
Sri Lanka,HDRL Thirimanne,Hettige Don Rumesh Lahiru Thirimanne,"September 8, 1989, Moratuwa",25 years 82 days,Batsman,Left-hand bat,14,28,610,25.41,75,59,1634,102*,30.83,NA,22,16,277,44,19.78,54,44,850,70,22.97,"England v Sri Lanka at Southampton, Jun 16-20, 2011 scorecard","India v Sri Lanka at Dhaka, Jan 5, 2010 scorecard","Wayamba v Basnahira South at Colombo (SSC), Mar 25, 2009 scorecard",http://www.espncricinfo.com/inline/content/image/800383.html?alt=3,"Sri Lanka v Pakistan at Hambantota, Jun 1, 2012 scorecard"
Sri Lanka,FDM Karunaratne,Frank Dimuth Madushanka Karunaratne,"April 21, 1988, Colombo",26 years 222 days,Opening batsman,Left-hand bat,13,25,701,30.47,6,6,84,60,16.8,85,84,136,5803,NA,46.79,NA,NA,NA,NA,NA,"Sri Lanka v New Zealand at Galle, Nov 17-19, 2012 scorecard","England v Sri Lanka at Manchester, Jul 9, 2011 scorecard","Sri Lanka A v Ireland at Colombo (SSC), Feb 4, 2010 scorecard",https://t.mookie1.com/t/v1/imp?migAgencyId=111&migSource=adsrv2&migRandom=199474807&migTrackDataExt=2356384;112433922;285556685;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ad/N5875.456584.XAXIS.COM/B8310655.112433922;sz=1x1;ord=199474807?,NA
Sri Lanka,BMAJ Mendis,Balapuwaduge Manukulasuriya Amith Jeevan Mendis,"January 15, 1983, Colombo",31 years 318 days,Allrounder,Left-hand bat,41,30,498,21.65,16,12,197,43*,21.88,72,121,189,5823,NA,35.72,NA,NA,NA,NA,NA,NA,"Zimbabwe v Sri Lanka at Bulawayo, Jun 1, 2010 scorecard","Burgher Recreation Club v Sinhalese Sports Club at Colombo (NCC), Aug 17, 2004 scorecard",http://www.espncricinfo.com/inline/content/image/800413.html?alt=3,"England v Sri Lanka at Bristol, Jun 25, 2011 scorecard"
Sri Lanka,UWMBCA Welegedara,Uda Walawwe Mahim Bandaralage Chanaka Asanga Welegedara,"March 20, 1981, Matale",33 years 254 days,Bowler,Right-hand bat,21,30,218,9.08,10,3,4,2*,4,48,2,1,2,NA,-,32,13,54,NA,13.5,"Sri Lanka v England at Galle, Dec 18-22, 2007 scorecard","India v Sri Lanka at Rajkot, Dec 15, 2009 scorecard","Moors Sports Club v Ragama Cricket Club at Colombo (NCC), Aug 17, 2004 scorecard",http://www.espncricinfo.com/inline/content/image/751963.html?alt=1,"New Zealand v Sri Lanka at Providence, Apr 30, 2010 scorecard"
Sri Lanka,PLS Gamage,Panagamuwa Lahiru Sampath Gamage,"April 5, 1988, Maradana",26 years 238 days,Lahiru Sampath,Naya,4,2,0,-,44,60,328,26,9.11,NA,38,21,63,18,5.72,NA,NA,NA,NA,NA,NA,"India v Sri Lanka at Cuttack, Nov 2, 2014 scorecard",NA,http://www.espncricinfo.com/inline/content/image/342886.html,NA
Sri Lanka,AD Mathews,Angelo Davis Mathews,"June 2, 1987, Colombo",27 years 180 days,Allrounder,Right-hand bat,44,74,3054,52.65,140,117,3385,139*,40.78,160,54,40,674,58,24.96,119,99,1820,NA,25.27,"Sri Lanka v Pakistan at Galle, Jul 4-7, 2009 scorecard","Zimbabwe v Sri Lanka at Harare, Nov 28, 2008 scorecard","Chilaw Marians Cricket Club v Colts Cricket Club at Colombo (Bloomfield), Feb 28, 2007 scorecard",http://www.espncricinfo.com/inline/content/image/800393.html?alt=3,"Australia v Sri Lanka at Nottingham, Jun 8, 2009 scorecard"
Sri Lanka,SMA Priyanjan,Subasinghe Mudiyanselage Ashan Priyanjan,"August 14, 1989, Colombo",25 years 107 days,Allrounder,Right-hand bat,21,19,402,23.64,63,101,3404,235,37.82,74,100,94,2588,NA,30.8,NA,NA,NA,NA,NA,NA,"Pakistan v Sri Lanka at Abu Dhabi, Dec 25, 2013 scorecard","Kandurata v Ruhuna at Colombo (Colts), Apr 17, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/393599.html,NA
Sri Lanka,HMRKB Herath,Herath Mudiyanselage Rangana Keerthi Bandara Herath,"March 19, 1978, Kurunegala",36 years 255 days,Bowler,Left-hand bat,57,81,851,13.5,62,26,124,17*,9.53,NA,9,3,2,NA,-,42,22,69,9,4.6,"Sri Lanka v Australia at Galle, Sep 22-26, 1999 scorecard","Zimbabwe v Sri Lanka at Harare, Apr 25, 2004 scorecard","Moors Sports Club v Ragama Cricket Club at Colombo (NCC), Aug 17, 2004 scorecard",http://www.espncricinfo.com/inline/content/image/800433.html?alt=3,"Sri Lanka v Australia at Pallekele, Aug 6, 2011 scorecard"
Sri Lanka,SMSM Senanayake,Senanayake Mudiyanselage Sachithra Madhushanka Senanayake,"February 9, 1985, Colombo",29 years 293 days,Allrounder,Right-hand bat,1,1,5,5,37,26,265,42,15.58,5,17,7,32,17,10.66,62,27,118,17,7.86,NA,"South Africa v Sri Lanka at Kimberley, Jan 20, 2012 scorecard","Sinhalese Sports Club v Ragama Cricket Club at Colombo (CCC), Mar 1, 2007 scorecard",http://www.espncricinfo.com/inline/content/image/638735.html?alt=1,"Sri Lanka v Pakistan at Hambantota, Jun 1, 2012 scorecard"
Sri Lanka,JK Silva,Jayan Kaushal Silva,"May 27, 1986, Colombo",28 years 186 days,Wicketkeeper batsman,Right-hand bat,14,26,954,36.69,147,230,9794,193,48.48,139,124,104,3196,126,39.45,NA,NA,NA,NA,NA,"Pakistan v Sri Lanka at Dubai (DSC), Oct 26-29, 2011 scorecard",NA,"Colombo Cricket Club v Sinhalese Sports Club at Colombo (Bloomfield), Oct 16, 2005 scorecard",http://www.espncricinfo.com/inline/content/image/751953.html?alt=1,NA
Sri Lanka,KC Sangakkara,Kumar Chokshanada Sangakkara,"October 27, 1977, Matale",37 years 33 days,Wicketkeeper batsman,Left-hand bat,128,221,11988,58.76,385,362,12987,169,40.08,319,56,53,1382,78,31.4,155,149,3882,94,29.18,"Sri Lanka v South Africa at Galle, Jul 20-23, 2000 scorecard","Sri Lanka v Pakistan at Galle, Jul 5, 2000 scorecard","Nondescripts Cricket Club v Tamil Union Cricket and Athletic Club at Colombo (Moors), Aug 17, 2004 scorecard",http://www.espncricinfo.com/inline/content/image/800429.html?alt=3,"England v Sri Lanka at Southampton, Jun 15, 2006 scorecard"
Sri Lanka,KMDN Kulasekara,Kulasekara Mudiyanselage Dinesh Nuwan Kulasekara,"July 22, 1982, Nittambuwa",32 years 130 days,Bowler,Right-hand bat,21,28,391,14.48,159,106,1127,73,15.22,64,41,20,148,31,10.57,74,42,324,31,11.57,"New Zealand v Sri Lanka at Napier, Apr 4-8, 2005 scorecard","Sri Lanka v England at Dambulla, Nov 18, 2003 scorecard","Colts Cricket Club v Sri Lanka Air Force Sports Club at Colombo (Moors), Aug 17, 2004 scorecard",http://www.espncricinfo.com/inline/content/image/800407.html?alt=3,"Pakistan v Sri Lanka at King City (NW), Oct 11, 2008 scorecard"
Sri Lanka,MDKJ Perera,Mathurage Don Kusal Janith Perera,"August 17, 1990, Kalubowila",24 years 104 days,Wicketkeeper batsman,Left-hand bat,38,36,808,24.48,18,18,521,84,28.94,106,38,59,2689,336,47.17,NA,NA,NA,NA,NA,NA,"Australia v Sri Lanka at Adelaide, Jan 13, 2013 scorecard","Basnahira South v Schools Invitation XI at Colombo (Burgher), Apr 17, 2008 scorecard",http://www.espncricinfo.com/inline/content/image/600763.html?alt=1,"Australia v Sri Lanka at Sydney, Jan 26, 2013 scorecard"
Sri Lanka,KDK Vithanage,Kasun Disi Kithuruwan Vithanage,"February 26, 1991, Colombo",23 years 276 days,Left-hand bat,Legbreak,6,8,245,40.83,6,6,75,27,15,NA,1,1,38,38,38,30,24,513,NA,27,"Sri Lanka v Bangladesh at Galle, Mar 8-12, 2013 scorecard","Pakistan v Sri Lanka at Abu Dhabi, Dec 25, 2013 scorecard","Ruhuna v Sri Lanka Cricket Combined XI at Kandy, Feb 24, 2010 scorecard",http://www.espncricinfo.com/inline/content/image/766375.html,NA
Sri Lanka,WU Tharanga,Warushavithana Upul Tharanga,"February 2, 1985, Balapitiya",29 years 300 days,Batsman,Left-hand bat,19,34,1019,30.87,176,168,5339,174*,33.57,165,10,10,131,37,13.1,52,52,1349,NA,27.53,"India v Sri Lanka at Ahmedabad, Dec 18-22, 2005 scorecard","Sri Lanka v West Indies at Dambulla, Aug 2, 2005 scorecard","England v Sri Lanka at Southampton, Jun 15, 2006 scorecard",http://www.espncricinfo.com/inline/content/image/800419.html?alt=3,"England v Sri Lanka at Southampton, Jun 15, 2006 scorecard"
Sri Lanka,S Prasanna,Seekkuge Prasanna,"June 27, 1985, Balapitiya",29 years 155 days,Allrounder,Right-hand bat,1,1,5,5,19,16,160,42,11.42,5,3,3,31,21,15.5,39,26,262,NA,13.78,NA,"Sri Lanka v Australia at Colombo (RPS), Aug 20, 2011 scorecard","Kandurata v Schools Invitation XI at Colombo (Police), Mar 28, 2009 scorecard",http://www.espncricinfo.com/inline/content/image/728833.html,"Pakistan v Sri Lanka at Dubai (DSC), Dec 13, 2013 scorecard"
